fld,med,fsp,stm,int,hlt,mcl,tsg,tsm,sga,gpa
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
2,1,5,1,3,3,1,2,3,2,1.43
6,3,1,3,1,2,1,1,1,4,3.98
7,4,2,4,1,1,1,1,1,4,4.65
3,1,6,1,3,4,2,3,2,2,1.66
9,2,3,2,2,2,2,2,2,3,2.55
6,2,5,2,3,3,2,2,2,3,2.77
7,1,4,1,3,5,3,3,3,1,1.65
4,4,1,4,1,2,1,2,1,4,4.44
7,0,6,1,3,3,3,3,3,1,1.43
3,2,3,2,2,3,2,2,2,3,2.33
